time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
201.4499999999943,0.312676798957673,0.008681217934087489,0.000276650576137841,0.0106012559482475,0.549689216775097,0.0019588417100649,0.116116018098692,0.372807379856432,0.716162586369017,0.001
201.5999999999943,0.312631093196509,0.0086681074622364,0.000276271236225691,0.0105858127897808,0.54973077454449,0.00195926369016717,0.116148677080591,0.373071870566379,0.716791846309906,0.001
201.7499999999943,0.312585789263518,0.00865501047412485,0.000275891937731424,0.0105703787446451,0.549771921200322,0.00195968509129007,0.116181323288369,0.373336351466568,0.717421175860096,0.001
201.8999999999943,0.312540886357676,0.00864192707086011,0.000275512685442636,0.0105549539736865,0.549812657146028,0.00196010591350049,0.116213956852806,0.373600822560964,0.718050574852476,0.001
202.0499999999943,0.312496383676593,0.008628857352653591,0.000275133484120764,0.0105395386366296,0.549852982788975,0.00196052615687258,0.116246577904156,0.37386528385349,0.718680043120669,0.001
202.1999999999943,0.312452280416534,0.008615801418824259,0.000274754338501119,0.0105241328920803,0.54989289854043,0.00196094582148775,0.116279186572142,0.374129735348029,0.719309580499038,0.001
202.3499999999943,0.312408575772446,0.008602759367801889,0.00027437525329289,0.0105087368975277,0.549932404815533,0.00196136490743465,0.116311782985964,0.374394177048423,0.719939186822678,0.001
202.4999999999943,0.312365268937976,0.00858973129713045,0.000273996233179138,0.0104933508093469,0.549971502033261,0.00196178341480906,0.116344367274298,0.374658608958475,0.720568861927414,0.001
202.6499999999943,0.312322359105501,0.0085767173034713,0.000273617282816717,0.010477974782801,0.550010190616403,0.00196220134371384,0.116376939565293,0.374923031081947,0.721198605649804,0.001
202.7999999999943,0.312279845466145,0.0085637174826068,0.000273238406836521,0.0104626089720437,0.550048470991531,0.00196261869425903,0.116409499986578,0.375187443422562,0.721828417827134,0.001
202.9499999999943,0.312237727209807,0.00855073192944349,0.000272859609843252,0.0104472535301219,0.550086343588964,0.00196303546656167,0.116442048665259,0.375451845984003,0.722458298297415,0.001
203.0999999999943,0.31219600352518,0.00853776073801556,0.000272480896415567,0.0104319086089782,0.550123808842745,0.0019634516607458,0.11647458572792,0.375716238769912,0.723088246899387,0.001
203.2499999999943,0.312154673599774,0.00852480400148828,0.000272102271106099,0.0104165743594534,0.550160867190608,0.00196386727694248,0.116507111300628,0.375980621783894,0.723718263472507,0.001
203.3999999999943,0.312113736619942,0.008511861812161349,0.000271723738441376,0.0104012509312889,0.550197519073947,0.00196428231528964,0.116539625508929,0.376244995029512,0.724348347856959,0.001
203.5499999999943,0.312073191770899,0.00849893426147235,0.000271345302921929,0.0103859384731296,0.550233764937792,0.00196469677593215,0.116572128477853,0.376509358510293,0.724978499893644,0.001
203.6999999999943,0.312033038236745,0.00848602144000022,0.000270966969022261,0.0103706371325265,0.550269605230771,0.00196511065902167,0.116604620331913,0.376773712229722,0.725608719424179,0.001
203.8499999999943,0.31199327520049,0.008473123437468651,0.000270588741190901,0.0103553470559394,0.55030504040509,0.00196552396471674,0.116637101195105,0.377038056191248,0.726239006290901,0.001
203.9999999999943,0.311953901844069,0.00846024034274959,0.000270210623850389,0.0103400683887393,0.5503400709164969,0.0019659366931826,0.116669571190912,0.37730239039828,0.726869360336856,0.001
