"S0","E0","Is0","Ia0","R0","D0"
26446418.1611347,9.60138345197782,2.41222709123034,4.8252547159699,1e-10,1e-10
26446420.4141967,9.14428294942032,3.24237009421839,2.19915023588505,1e-10,1e-10
26446424.5186987,5.61661401187997,1.73383454101108,3.13085274380714,1e-10,1e-10
26446427.2489015,4.4963840739822,1.52716925536853,1.72754516156548,1e-10,1e-10
26446419.1175024,9.84412841711597,3.59408147028105,2.44428771177035,1e-10,1e-10
26446416.2284557,12.1844653037175,1.93264389012088,4.65443514323342,1e-10,1e-10
26446427.5254829,1.8413368331706,4.24014688836733,1.39303341469002,1e-10,1e-10
26446416.390741,4.28088377537243,2.6913743144691,11.6370009070342,1e-10,1e-10
26446427.517102,1.2646394451416,4.49983424565916,1.71842432219851,1e-10,1e-10
26446426.8390271,4.21593764161342,2.50040135806307,1.44463390561648,1e-10,1e-10
26446413.4473083,7.67548821386402,1.70871920561613,12.1684842625352,1e-10,1e-10
26446419.7409966,10.3815426212844,2.05884657660981,2.81861421122077,1e-10,1e-10
26446421.9897708,1.77966842282198,1.49741160044882,9.73314913783375,1e-10,1e-10
26446418.3085058,10.1787589047978,2.60158428687037,3.91115104447721,1e-10,1e-10
26446417.769992,10.7006409651045,1.17718440816731,5.35218266567651,1e-10,1e-10
26446410.468162,13.3833501788732,1.97854184125913,9.16994598173453,1e-10,1e-10
26446426.4180312,4.24757464440843,3.23038348486964,1.10401063108998,1e-10,1e-10
26446427.4307501,2.68724660073109,1.10855047468665,3.7734528367699,1e-10,1e-10
26446423.4547815,2.02038037840898,1.74565378266243,7.77918432877298,1e-10,1e-10
26446427.6049364,1.53588235721926,4.48524203675677,1.37393919689546,1e-10,1e-10
26446418.1200551,2.04922030626214,3.79415146236922,11.036573095084,1e-10,1e-10
26446426.4646094,3.67757087460623,2.85356960971924,2.00425016456564,1e-10,1e-10
26446417.3256983,7.3485329281577,3.29987708500571,7.02589172564505,1e-10,1e-10
26446420.5954493,7.63795657142579,3.08483154991756,3.68176256878163,1e-10,1e-10
26446416.1548499,1.70337515569353,2.98115963407533,14.1606152770483,1e-10,1e-10
26446421.2693153,5.9554648166326,4.98382217088051,2.79139776224621,1e-10,1e-10
26446424.8425426,7.43118731568043,1.65988646359271,1.06638365608284,1e-10,1e-10
26446422.212668,3.78732231952447,1.87076159940827,7.12924812268952,1e-10,1e-10
26446425.7877685,3.98520299683869,3.57613006372116,1.65089847649843,1e-10,1e-10
26446421.5391466,5.5294103306085,2.00013671906852,5.93130638115934,1e-10,1e-10
26446428.923042,1.6702721472047,2.15378566067168,2.2529001540384,1e-10,1e-10
26446427.487011,2.69758644561216,3.28352540798931,1.53187709688787,1e-10,1e-10
26446415.3340212,9.73045005715508,2.11066698246267,7.82486180755558,1e-10,1e-10
26446426.3547198,1.50369904071506,4.72535510335582,2.41622609533488,1e-10,1e-10
26446425.8649392,2.56069797928983,1.25655230113198,5.3178105460756,1e-10,1e-10
26446411.1439948,14.083382911367,2.80846124840454,6.96416103591111,1e-10,1e-10
26446419.7959663,11.4523820910995,1.57818516249259,2.17346646781174,1e-10,1e-10
26446423.3895663,6.39629779036577,4.20060343167892,1.01353249134401,1e-10,1e-10
26446426.9806047,3.41749844559988,2.86361561199061,1.73828125129781,1e-10,1e-10
26446419.8972614,7.46642494976866,1.02199916660621,6.61431443394915,1e-10,1e-10
26446424.046449,7.36236179179268,1.35434555426126,2.23684363394509,1e-10,1e-10
26446417.5138231,9.71203484432113,1.73529076907945,6.03885132098199,1e-10,1e-10
26446417.953101,5.02452529228361,3.54699953448533,8.47537417536862,1e-10,1e-10
26446421.7281299,8.06595015928016,4.19238205206545,1.01353791730222,1e-10,1e-10
26446422.0066532,7.86219680040112,1.5238837031278,3.60726628492847,1e-10,1e-10
26446420.1058402,1.920646195579,2.37375332080006,10.599760263601,1e-10,1e-10
26446423.5361599,2.34965968949052,3.32089808975306,5.79328233888221,1e-10,1e-10
26446420.3069265,6.19844173818002,3.92317742331004,4.57145437166451,1e-10,1e-10
26446425.392317,5.70205222880406,1.16012066548656,2.74551011866011,1e-10,1e-10
26446425.7322606,4.31543556352419,2.96004030903808,1.99226348046918,1e-10,1e-10
26446422.6771666,7.39301643279964,3.19088373558749,1.73893319605402,1e-10,1e-10
26446423.8637851,7.01029254020897,2.54206928251569,1.58385305147986,1e-10,1e-10
26446420.8427638,6.91405437701501,4.38215738045497,2.86102447077723,1e-10,1e-10
26446412.9793914,14.8950032341401,1.86152666340121,5.26407865468473,1e-10,1e-10
26446418.0133264,7.55183346572079,1.56758704835308,7.86725313650367,1e-10,1e-10
26446415.9763136,13.5632789104253,2.56834152465641,2.89206595618101,1e-10,1e-10
26446406.6593875,11.650302023852,2.38131863527193,14.3089918703301,1e-10,1e-10
26446417.5729591,13.4453849851866,2.07546110218345,1.90619477443333,1e-10,1e-10
26446421.1508345,4.73815711707526,2.66002917897607,6.45097916119991,1e-10,1e-10
26446424.6589724,1.18891277317288,3.3594832271344,5.79263157633747,1e-10,1e-10
26446413.9659992,4.64055649020393,4.09526808549895,12.2981762525943,1e-10,1e-10
26446416.7313564,14.6300489907723,2.2824198195872,1.35617475012916,1e-10,1e-10
26446426.4050166,1.62070659600382,2.86448331622715,4.10979351140967,1e-10,1e-10
26446415.5958477,2.1833715571337,3.22586225356444,13.9949184639346,1e-10,1e-10
26446418.9268237,5.44619516043612,3.24852901634636,7.37845211231878,1e-10,1e-10
26446419.3005845,9.16687012883182,1.74580194833237,4.7867433866115,1e-10,1e-10
26446413.8281434,5.25228495035879,2.83192468826536,13.0876469145145,1e-10,1e-10
26446405.4736725,13.5217809782903,4.63017031411787,11.3743761907428,1e-10,1e-10
26446423.5494322,6.45365880944761,3.67852447037757,1.31838457040386,1e-10,1e-10
26446417.5212794,12.6422559213242,3.46572624031482,1.37073848186375,1e-10,1e-10
26446424.0231659,3.03199213728043,4.36309327358209,3.58174865037787,1e-10,1e-10
26446415.1136482,10.8092336114496,4.97931243590773,4.09780580263582,1e-10,1e-10
26446417.977208,11.3650610615662,4.28906645259003,1.36866445438732,1e-10,1e-10
26446427.1618524,2.82422610071492,3.52570431021734,1.48821714245164,1e-10,1e-10
26446426.1583389,4.86659547330656,2.16634207522341,1.80872358600746,1e-10,1e-10
26446426.9244472,4.77285883586802,1.26307760200337,2.03961639844134,1e-10,1e-10
26446420.5551825,9.38063319024021,2.76993494924807,2.29424931613201,1e-10,1e-10
26446423.2011133,6.10060186816737,1.86091620260799,3.83736860983882,1e-10,1e-10
26446412.3878276,10.6514193434924,3.67878911634226,8.28196391185526,1e-10,1e-10
26446413.448253,7.2887711509773,1.41925087571673,12.8437249319028,1e-10,1e-10
26446423.025641,4.03734248747728,3.69858168267033,4.23843481576251,1e-10,1e-10
26446414.1320858,6.93999686539681,1.39112252999152,12.536794779299,1e-10,1e-10
26446419.8839462,9.60221936084987,3.96517000317161,1.54866440679382,1e-10,1e-10
26446423.2519982,7.38463647032697,3.02036679858403,1.34299850142358,1e-10,1e-10
26446415.8392908,5.89441678664046,1.59234682886273,11.673945576407,1e-10,1e-10
26446426.3240413,4.0926694946851,2.13540451875033,2.4478846964399,1e-10,1e-10
26446422.0423661,5.36599132693277,2.7014494029564,4.89019321041875,1e-10,1e-10
26446427.0266619,3.5531656629918,2.62005593257541,1.80011650821002,1e-10,1e-10
26446424.4301753,3.37006784987921,3.71809281360631,3.48166405945621,1e-10,1e-10
26446426.0190146,2.82073644449877,1.26701125424128,4.89323765478765,1e-10,1e-10
26446420.4533658,9.77293800383627,1.75673709949295,3.01695911737635,1e-10,1e-10
26446415.685766,6.51772256934917,1.00710911381684,11.7894022754789,1e-10,1e-10
26446419.8868464,2.98495340945868,4.1117069524814,8.01649320822032,1e-10,1e-10
26446425.0984653,2.70947764607606,2.63287685801316,4.55918015445624,1e-10,1e-10
26446422.5449909,3.67591669026362,3.93787574485059,4.84121666162376,1e-10,1e-10
26446411.8659584,14.1794321231607,2.15314381435991,6.80146563417259,1e-10,1e-10
26446419.3619089,2.29803873794302,2.30154745760438,11.0385049422859,1e-10,1e-10
26446415.5294751,3.45256341826857,4.68026669256273,11.3376948052187,1e-10,1e-10
26446425.9168773,4.53188508094087,2.32354485873304,2.22769279588789,1e-10,1e-10
26446418.1683408,2.58690829754554,1.22668015840185,13.018070695447,1e-10,1e-10
26446428.6638002,2.90418970652417,2.41845724871974,1.01355279935324,1e-10,1e-10
26446421.2282258,6.51336696982229,1.65230616211758,5.60610108108731,1e-10,1e-10
26446420.7464022,5.21860619029162,3.19949621179283,5.83549540774126,1e-10,1e-10
26446424.5036851,4.09384995684516,2.8794230700101,3.52304186799128,1e-10,1e-10
26446418.6246022,11.5510087160785,1.26132771038468,3.56306140772677,1e-10,1e-10
26446422.248508,2.65973747257735,3.48465536314185,6.60709914553046,1e-10,1e-10
26446416.9811987,5.83343247889227,4.11629074956937,8.06907804491822,1e-10,1e-10
26446427.5745464,2.21322115559999,2.4536242887105,2.75860816908593,1e-10,1e-10
26446427.3234056,1.09317048566636,2.9486982519209,3.63472561742259,1e-10,1e-10
26446426.0554505,2.79349569218839,2.00859536075046,4.14245849738816,1e-10,1e-10
26446426.427514,4.4175283509985,1.67573440078314,2.47922326044746,1e-10,1e-10
26446427.1107722,1.16689844843105,1.63945078828895,5.08287861129498,1e-10,1e-10
26446422.6158269,4.76479715974187,2.99688434088204,4.62249156647177,1e-10,1e-10
26446426.5243786,2.69243730541288,2.32781855280374,3.45536558802403,1e-10,1e-10
26446417.9231608,6.57163248823928,3.01941350778472,7.48579324928863,1e-10,1e-10
26446417.1040316,11.6042718047661,4.32483174189334,1.96686486938754,1e-10,1e-10
26446425.8161545,1.49072666257694,4.54156187583117,3.15155701044759,1e-10,1e-10
26446418.5734793,6.61070780592893,4.94815637527107,4.86765655826993,1e-10,1e-10
26446426.3020229,2.45610684442283,4.56447973897482,1.67739050545054,1e-10,1e-10
26446417.8321115,8.75898752061898,2.72072810609618,5.68817287462833,1e-10,1e-10
26446423.9948462,4.68080965544773,3.84934558917792,2.47499852847417,1e-10,1e-10
26446415.9316134,13.05982586846,4.85956298311151,1.14899776821577,1e-10,1e-10
26446417.2034099,9.38007962520623,1.91446771908676,6.50204278854834,1e-10,1e-10
26446421.2070768,7.59423177578676,2.49688504659336,3.70180636571734,1e-10,1e-10
26446418.8759569,11.5688055885452,2.29650312427045,2.2587344162854,1e-10,1e-10
26446419.6303027,6.49839302080559,2.18292547533577,6.68837885091244,1e-10,1e-10
26446417.3529416,8.31529672431127,4.33728748113802,4.9944741747662,1e-10,1e-10
26446419.3410224,9.08135291642877,4.04449374234033,2.53313093952576,1e-10,1e-10
26446428.1955159,1.27102750554485,2.12134994484888,3.41210669599509,1e-10,1e-10
26446422.4166252,5.55576470131965,1.56869687219268,5.4589132437578,1e-10,1e-10
26446422.3551353,3.93861086144096,2.07457134153666,6.63168249570872,1e-10,1e-10
26446415.2371405,8.76372363860911,3.58246906477135,7.41666678919448,1e-10,1e-10
26446418.2904869,8.99590484416811,4.37091638538202,3.34269187305131,1e-10,1e-10
26446410.2236097,13.1516967257723,4.62899818552935,6.9956953697366,1e-10,1e-10
26446424.4014037,2.28538703241682,4.42020866172101,3.89300060020497,1e-10,1e-10
26446427.5832517,1.12342588558981,1.68206216868573,4.61126028441946,1e-10,1e-10
26446417.4856882,5.05094020517439,3.29857525616687,9.16479632075582,1e-10,1e-10
26446426.5316604,1.79745729702731,3.6626451541482,3.00823713559879,1e-10,1e-10
26446429.2584867,1.35427726557233,1.53595893131864,2.85127708471324,1e-10,1e-10
26446411.4974284,12.505984001644,1.1181587296576,9.87842885650467,1e-10,1e-10
26446420.6079331,8.91174807334041,2.92872938366397,2.55158943423792,1e-10,1e-10
26446418.8942342,13.0563380826398,1.4944986760187,1.55492907784461,1e-10,1e-10
26446409.1854218,12.7984264362514,1.72308212406143,11.2930696774411,1e-10,1e-10
26446417.874502,7.94870442717268,1.63804150959667,7.538752014548,1e-10,1e-10
26446405.9723866,14.4095392082282,4.34661223635142,10.2714619401434,1e-10,1e-10
26446426.1998786,5.41524582447202,2.24134326350457,1.14353232499403,1e-10,1e-10
26446423.783812,1.94641926751033,2.08740341019071,7.18236535488606,1e-10,1e-10
26446428.4085115,1.8666016572935,1.37382635777291,3.35106048064835,1e-10,1e-10
26446413.3340435,13.8149432175826,1.23892889994007,6.61208434533096,1e-10,1e-10
26446422.0221229,5.55000834202395,3.14716078682273,4.2807079368226,1e-10,1e-10
26446420.5868346,8.60008466672521,2.34007789187553,3.47300286741883,1e-10,1e-10
26446423.6823091,3.75116767184015,1.47710454682369,6.08941866803156,1e-10,1e-10
26446419.7026662,8.02979559104393,3.99795234424596,3.26958584570474,1e-10,1e-10
26446425.2109515,4.61287219872342,3.26064523723832,1.91553102900756,1e-10,1e-10
26446424.2066577,5.82642902260193,2.83711374905508,2.12979952174523,1e-10,1e-10
26446412.9101638,3.27668634961454,4.83579950475397,13.9773503758795,1e-10,1e-10
26446412.2163184,6.44132029553331,3.06304939578869,13.2793119173962,1e-10,1e-10
26446408.352113,11.0596673917207,4.94757186123531,10.6406477867921,1e-10,1e-10
26446428.3498429,1.93915980477746,3.4837440056311,1.2272533137825,1e-10,1e-10
26446426.0609324,1.22290063948084,4.55436606275035,3.16180084819406,1e-10,1e-10
26446418.8815381,9.8582384834326,4.77149338463332,1.48872998962899,1e-10,1e-10
26446418.7753215,6.18529424588469,4.48091068023466,5.55847358716504,1e-10,1e-10
26446427.5444811,1.13700535156846,3.71571327638914,2.60280030837493,1e-10,1e-10
26446410.6164296,11.3450979124853,2.70646800424362,10.3320044770122,1e-10,1e-10
26446422.4489021,6.37624594127062,2.81050882785333,3.36434314465636,1e-10,1e-10
26446426.9382437,3.62000320699195,2.06124762219779,2.38050545246355,1e-10,1e-10
26446417.1032868,10.7601409046368,4.38480030971991,2.75177195595319,1e-10,1e-10
26446419.4159598,8.58681040368243,2.97104493770093,4.02618482429097,1e-10,1e-10
26446425.6846696,3.27213759222941,4.81532044571993,1.22787233982523,1e-10,1e-10
26446419.570637,7.69260258299698,1.02391284337951,6.7128476201888,1e-10,1e-10
26446421.0488021,11.2168634639426,1.31713132269039,1.41720313108078,1e-10,1e-10
26446421.5074286,2.47068493707604,3.1676113281436,7.85427515662599,1e-10,1e-10
26446421.9774704,8.70101656259879,2.53255387461163,1.78895918891335,1e-10,1e-10
26446418.7763678,1.762619158926,3.08638101054242,11.374632050852,1e-10,1e-10
26446421.1562525,9.38414261608758,2.41164838888447,2.04795645591958,1e-10,1e-10
26446415.3609118,10.0266855621739,3.91432663791005,5.69807599853151,1e-10,1e-10
26446426.1004211,3.0513958329638,4.01896990912841,1.82921320337162,1e-10,1e-10
26446420.895688,8.46578937592889,3.1675716831546,2.47095094341414,1e-10,1e-10
26446416.1742184,11.2683901360225,1.23673989340698,6.32065154775485,1e-10,1e-10
26446419.0617018,7.84197793555723,1.97426568483509,6.12205457987341,1e-10,1e-10
26446422.2634522,3.43552010238081,1.44499170130823,7.85603600418224,1e-10,1e-10
26446419.6988812,10.7480800645885,3.05736739063491,1.49567130829833,1e-10,1e-10
26446418.7810275,9.21803642179544,3.25910530883262,3.74183081819202,1e-10,1e-10
26446427.6054616,1.07905569313723,3.6083550377355,2.70712766808974,1e-10,1e-10
26446424.3111868,1.872981514274,1.82568402362214,6.99014764689109,1e-10,1e-10
26446428.3143768,2.20396470566223,2.26680938545105,2.21484911140865,1e-10,1e-10
26446418.8945111,8.00419347447597,2.11318112448328,5.98811433564792,1e-10,1e-10
26446414.5669871,8.00711617955243,1.97640232048241,10.4494943786035,1e-10,1e-10
26446425.7144287,6.38142388727851,1.41410315005992,1.49004423613778,1e-10,1e-10
26446428.5222601,1.88919160075078,2.16868129822666,2.4198670345809,1e-10,1e-10
26446418.3510264,10.18438161751,3.25597910579261,3.20861285661894,1e-10,1e-10
26446426.3684511,3.58213328981749,1.79646937887222,3.25294622503898,1e-10,1e-10
26446416.05773,6.12053576962892,3.65799238641303,9.16374187749244,1e-10,1e-10
26446414.3836524,10.959772797928,3.44952993975308,6.20704487877946,1e-10,1e-10
26446427.1560769,2.66919194928352,2.48189548197102,2.69283562956716,1e-10,1e-10
26446424.9340956,3.23309757101482,2.24682491033299,4.58598193806909,1e-10,1e-10
26446430.0432406,1.27630902570559,1.61702311962066,2.06342725105895,1e-10,1e-10
26446426.527764,1.83385246789829,1.16135970354865,5.47702383573058,1e-10,1e-10
26446421.2821295,8.03477854659472,4.51706973605422,1.16602226425043,1e-10,1e-10
26446427.9268068,2.3361848542604,1.47811079647651,3.25889752975164,1e-10,1e-10
26446429.8704953,1.73292026305346,2.20364808627691,1.19293638476613,1e-10,1e-10
26446428.8168218,2.7182672831564,2.36851633517624,1.09639460674376,1e-10,1e-10
26446416.5959882,8.87287114916326,3.24890366235551,6.28223695794876,1e-10,1e-10
26446412.8647796,5.11778501756594,3.55420097024704,13.4632344549178,1e-10,1e-10
26446427.0303734,3.78458724703095,2.45241524218577,1.73262414477471,1e-10,1e-10
26446421.0832326,4.18299084119117,1.14736867823338,8.58640791951331,1e-10,1e-10
26446415.4767759,7.21843805653454,2.56263285689411,9.74215316792007,1e-10,1e-10
26446426.2619995,4.03305587428533,3.49718874633765,1.20775591214458,1e-10,1e-10
26446405.5444193,13.6927738981157,2.79472245109171,12.9680843394301,1e-10,1e-10
26446423.4800274,6.11590421097433,4.23376363097843,1.17030477315023,1e-10,1e-10
26446422.2260697,7.58948041326626,4.01164213024419,1.17280776058119,1e-10,1e-10
26446422.1530596,6.37246147604741,1.65080032059077,4.82367864916922,1e-10,1e-10
26446419.274689,9.55972634489553,3.99664255178028,2.16894209445326,1e-10,1e-10
26446420.2809872,9.53766707323436,1.19058143543812,3.99076433752213,1e-10,1e-10
26446417.0715147,1.98991456261221,3.28489704319178,12.6536736489812,1e-10,1e-10
26446424.8301182,4.40916419255147,1.06182372558151,4.69889391261348,1e-10,1e-10
26446423.9706668,7.12636592316864,2.87242288832838,1.03054434508326,1e-10,1e-10
26446418.636371,6.53412384026493,2.02863495172987,7.8008702362748,1e-10,1e-10
26446417.7311178,10.1315129944399,1.89591159377973,5.24145762500843,1e-10,1e-10
26446424.9041776,6.44882208518198,1.67580505135062,1.97119525218105,1e-10,1e-10
26446428.4600258,2.51619326532052,1.39915955916812,2.62462139803811,1e-10,1e-10
26446419.5637376,9.40032211208319,2.90668993276754,3.12925039984806,1e-10,1e-10
26446410.361389,13.3130180620482,2.51318798377929,8.81240492875542,1e-10,1e-10
26446426.6528248,2.36539973203047,2.75531789495423,3.22645753471545,1e-10,1e-10
26446426.4999522,2.98369825226498,3.85494144577832,1.66140810452462,1e-10,1e-10
26446417.1566123,1.07496013095584,3.00620021116962,13.7622273219908,1e-10,1e-10
26446408.8504166,14.0330668498985,3.15267618117416,8.96384031898519,1e-10,1e-10
26446416.6986613,9.26098321476529,2.85972813201249,6.18062733356122,1e-10,1e-10
26446427.3816053,1.33108815544404,2.76972199532556,3.51758453819299,1e-10,1e-10
26446423.5653257,3.13541835264166,1.45306714018199,6.84618879189156,1e-10,1e-10
26446423.4642496,9.06469812064755,1.46479524685017,1.00625699290794,1e-10,1e-10
26446427.4389902,3.96056627264507,2.02654415955721,1.57389939933361,1e-10,1e-10
26446415.7508957,12.0869421690331,2.31190724237202,4.85025485646467,1e-10,1e-10
26446429.0445201,1.75786860133252,1.74321545900451,2.45439581190576,1e-10,1e-10
26446427.4682961,3.80658943467006,2.32655815331889,1.39855634086362,1e-10,1e-10
26446414.3396109,13.5800982063436,2.10681096248406,4.97347995049758,1e-10,1e-10
26446428.9516959,1.38095398239448,3.07173424129978,1.59561587499286,1e-10,1e-10
26446423.2166649,4.92832429955687,2.80735635774903,4.04765442974363,1e-10,1e-10
26446426.1856338,4.62794782475051,1.97666891357177,2.20974943879016,1e-10,1e-10
26446420.802801,1.86110138352688,2.63187421029218,9.70422344234664,1e-10,1e-10
26446424.3463461,6.04257262799582,1.19327253888311,3.4178087312553,1e-10,1e-10
26446410.6002556,6.63036333039372,2.8233522953823,14.9460287644421,1e-10,1e-10
26446419.9093613,8.85866855149385,4.73697283121508,1.49499730112225,1e-10,1e-10
26446423.2423428,1.84518210538721,1.35555455093086,8.55692051581083,1e-10,1e-10
26446425.5033387,3.34021673121654,1.91900960897697,4.237434912603,1e-10,1e-10
26446412.1916063,10.9655071645515,1.24193306346117,10.6009534365124,1e-10,1e-10
26446423.9134743,1.2580554264388,3.00086503752826,6.8276052693483,1e-10,1e-10
26446425.2427624,3.3808032552504,4.5542272820974,1.82220704549548,1e-10,1e-10
26446418.4659354,10.5131084599283,2.959423798396,3.06153234450725,1e-10,1e-10
26446422.2370062,5.06881704032713,3.89140780760075,3.80276896269317,1e-10,1e-10
26446416.6985777,6.87300287158275,1.27449365443961,10.1539257400827,1e-10,1e-10
26446417.6793289,6.45155781272744,4.09101748459957,6.77809576814409,1e-10,1e-10
26446414.5113554,9.31328326564259,3.64531249654508,7.53004881557329,1e-10,1e-10
26446424.0795714,3.84744276900387,3.14374919262495,3.92923659136155,1e-10,1e-10
26446415.6461918,3.17739433271631,1.92540406669543,14.2510098441076,1e-10,1e-10
26446418.4013619,10.850874611282,1.81542491631821,3.93233854115793,1e-10,1e-10
26446429.398138,1.50620208433388,2.71105902269653,1.38460089830651,1e-10,1e-10
26446417.1094691,5.84248439593787,2.63857850082538,9.40946798486683,1e-10,1e-10
26446424.9303705,7.00733952786469,1.46161261895726,1.60067730653766,1e-10,1e-10
26446418.4761673,9.96385528019729,3.03989513447604,3.52008229821828,1e-10,1e-10
26446424.1378447,6.55604991707655,2.95230771747748,1.35379763423346,1e-10,1e-10
26446424.7234389,1.37036610841459,4.97670189568241,3.92949313140273,1e-10,1e-10
26446425.6303474,3.79262674452786,2.85039992892385,2.7266259123533,1e-10,1e-10
26446425.9811663,3.519129066603,1.65771697420614,3.8419876342084,1e-10,1e-10
26446422.5576749,2.53193020695901,1.19754433953561,8.71285052296814,1e-10,1e-10
26446413.7114297,13.3370396693919,2.98816278609251,4.96336789303005,1e-10,1e-10
26446414.5532951,11.5743090822752,3.65663337364174,5.21576247980324,1e-10,1e-10
26446416.9893786,5.60068782596362,3.10765637105234,9.30227716393843,1e-10,1e-10
26446422.7372994,3.2339206481647,4.97736865193801,4.05141124898235,1e-10,1e-10
26446421.4257146,3.50059714289276,3.29771800995916,6.77597019734931,1e-10,1e-10
26446427.6687895,1.50178106406828,4.09744014491652,1.73198930716378,1e-10,1e-10
26446429.0521301,1.03579028168089,3.29179032880956,1.6202892987445,1e-10,1e-10
26446424.7264686,3.1336698721099,1.97415065762573,5.1657109144887,1e-10,1e-10
26446427.9930087,1.42857439887729,1.66010872600033,3.91830821489018,1e-10,1e-10
26446429.6163897,1.62969599296306,2.37078796572395,1.38312636971981,1e-10,1e-10
26446424.0283827,4.91345532159082,1.35526333498061,4.70289864687622,1e-10,1e-10
26446415.6767428,8.66202168932238,3.86272694701678,6.79850859568334,1e-10,1e-10
26446428.3255417,2.28559340742916,1.46371126542027,2.92515367295149,1e-10,1e-10
26446423.5137265,2.00887661932419,3.25787569588235,6.21952118479949,1e-10,1e-10
26446424.0698926,1.26750517787495,3.2708566030892,6.3917455732183,1e-10,1e-10
26446425.5726988,1.18894848577942,1.42142622550744,6.81692652297123,1e-10,1e-10
26446427.888496,1.23330150839028,3.62856843835243,2.24963408169651,1e-10,1e-10
26446422.1724505,8.01578273369775,2.77987749995453,2.03188922883493,1e-10,1e-10
26446420.2087942,1.41189764887876,3.14852637590773,10.2307817602987,1e-10,1e-10
26446425.7386914,2.48732859331676,1.06439286231768,5.7095871684415,1e-10,1e-10
26446426.6940525,2.69692121424422,3.00105941237483,2.60796683435191,1e-10,1e-10
26446425.012832,1.6961371536725,3.43951482102926,4.85151606135274,1e-10,1e-10
26446423.7983137,5.94576968466039,1.53807351623417,3.71784306297208,1e-10,1e-10
26446426.1093403,3.20230174144121,1.86075693281726,3.82760104539658,1e-10,1e-10
26446421.6486317,6.39391213928988,1.75675977191019,5.20069637988651,1e-10,1e-10
26446402.4826919,14.4852625893188,4.42511462588816,13.60693093149,1e-10,1e-10
26446414.3771471,10.6210321906502,3.28769218277279,6.71412856431544,1e-10,1e-10
26446424.7804571,1.60812608011607,2.85247775084858,5.75893908866026,1e-10,1e-10
26446422.4596512,6.13309170564119,2.75036719915286,3.6568899278627,1e-10,1e-10
26446426.3952649,1.10022802452063,4.7824619331202,2.72204514562968,1e-10,1e-10
26446427.9845208,2.90668483070807,2.80645101324967,1.30234335633936,1e-10,1e-10
26446424.1443235,2.03607487397183,1.32680401914187,7.49279761710822,1e-10,1e-10
26446414.1139168,12.902491964329,3.70213545704823,4.28145576609029,1e-10,1e-10
26446417.1728012,8.68313084728863,3.55076182482007,5.59330612948574,1e-10,1e-10
26446416.9547956,3.57298522301968,3.24638240453563,11.2258367530907,1e-10,1e-10
26446421.7582905,3.56766789895241,1.64858218483906,8.02545939143498,1e-10,1e-10
26446416.2086612,7.27010646622102,2.05815853526689,9.46307384054296,1e-10,1e-10
26446417.7959051,2.66217187728885,3.71196404753484,10.8299589273245,1e-10,1e-10
26446424.9216794,6.62957432329357,1.08538196079662,2.36336433370401,1e-10,1e-10
26446411.1766218,10.8294513585712,3.25449988114923,9.73942695807731,1e-10,1e-10
26446427.1285623,2.79877791543526,2.48478096957975,2.58787876563577,1e-10,1e-10
26446415.2478336,9.45682619325381,3.21021566344561,7.08512454212456,1e-10,1e-10
26446416.9041893,7.77483390500916,4.51841931101381,5.80255744040455,1e-10,1e-10
26446426.3748434,1.98082391591428,1.66019525331035,4.98413739877823,1e-10,1e-10
26446423.6599974,7.35970339712568,2.76918621442594,1.21111297024344,1e-10,1e-10
26446423.3847937,3.96428680433933,1.74993636415373,5.90098317657453,1e-10,1e-10
26446424.6629158,3.15393105926236,2.9827126111818,4.20044054792673,1e-10,1e-10
26446425.5279867,3.76657756917183,1.94209756209216,3.76333818272579,1e-10,1e-10
26446425.2094778,1.84105652532942,3.74855343032977,4.20091221366331,1e-10,1e-10
26446425.463854,5.30090590762986,3.10654696960588,1.12869315183048,1e-10,1e-10
26446423.0560706,7.14909312832295,3.08069108644985,1.71414517833074,1e-10,1e-10
26446427.1331986,1.30371751568758,1.46206869862488,5.10101519463056,1e-10,1e-10
26446419.2689599,5.20746443199638,1.32502575078352,9.19854995973777,1e-10,1e-10
26446427.1440479,2.06872788954405,2.14649908306095,3.64072517466135,1e-10,1e-10
26446424.9606323,3.75232155533475,4.4603133639527,1.82673280060114,1e-10,1e-10
26446415.2725398,9.24389432332293,2.11541723650204,8.36814860367967,1e-10,1e-10
26446429.0090789,1.40140206245038,3.47411045409026,1.11540853523373,1e-10,1e-10
26446415.9386349,12.3835586536344,3.87731620573359,2.80049019400447,1e-10,1e-10
26446427.8835366,1.84019732996041,2.98616560898984,2.29010041338254,1e-10,1e-10
26446425.3645762,1.8158491153323,3.30937859189211,4.51019606194047,1e-10,1e-10
26446429.4980196,2.88927135760853,1.5412635037231,1.07144554976057,1e-10,1e-10
26446426.8492535,4.20499665097807,2.22772743187306,1.71802246229612,1e-10,1e-10
26446422.1627725,6.34069824492341,2.52317739153595,3.97335184603899,1e-10,1e-10
26446419.8678021,9.67388203474629,2.69832373371578,2.75999208411066,1e-10,1e-10
26446427.292414,3.15744563897607,1.79545267731524,2.75468766282357,1e-10,1e-10
26446418.6204671,5.6599373758791,3.00529208763943,7.71430341964174,1e-10,1e-10
26446423.7464547,4.54157565200029,3.45293395970674,3.25903568974541,1e-10,1e-10
26446426.7315664,4.80045266157357,2.35231497095159,1.11566595083645,1e-10,1e-10
26446426.2124995,2.72517137778676,4.0552705215128,2.00705864583508,1e-10,1e-10
